State,Optimal Action,State Value
"(7, ('L', 'L', 'L', 'L', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'L', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'L', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'L', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'L', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'L', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'L', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'L', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'L', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'L', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'L', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'L', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'L', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'L', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'L', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
